[SECURITY] WARNING 2025-05-30 21:33:52,812 Failed login attempt: admin@portal.com from 192.168.65.1 - {'non_field_errors': [ErrorDetail(string='Invalid credentials', code='invalid')]}
[SECURITY] WARNING 2025-05-30 21:33:52,814 Security Response 401: POST /api/v1/accounts/auth/login/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] INFO 2025-05-31 00:31:00,000 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:00,797 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:01,394 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:02,396 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:03,147 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:03,984 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:04,799 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:05,801 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:31:28,973 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/download/
[SECURITY] INFO 2025-05-31 00:31:30,190 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:31:31,007 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:31:31,891 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:31:34,096 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:35:39,128 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:35:40,052 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:35:40,759 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:35:41,563 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:35:43,366 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:38:28,909 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/7cfefd2f-9892-408d-8b18-bd7ed4414815/
[SECURITY] INFO 2025-05-31 00:38:51,417 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/7cfefd2f-9892-408d-8b18-bd7ed4414815/update/
[SECURITY] WARNING 2025-05-31 00:38:51,422 Security Response 404: PUT /api/v1/documents/7cfefd2f-9892-408d-8b18-bd7ed4414815/update/ - User: bilalhashimi89@gmail.com (role: admin) - IP: 192.168.65.1
[SECURITY] INFO 2025-05-31 00:39:00,835 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:39:10,688 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/update/
[SECURITY] WARNING 2025-05-31 00:39:10,726 Security Response 500: PUT /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/update/ - User: bilalhashimi89@gmail.com (role: admin) - IP: 192.168.65.1
[SECURITY] INFO 2025-05-31 00:40:15,428 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/update/
[SECURITY] WARNING 2025-05-31 00:40:15,470 Security Response 500: PATCH /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/update/ - User: bilalhashimi89@gmail.com (role: admin) - IP: 192.168.65.1
[SECURITY] INFO 2025-05-31 00:40:33,733 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:35,029 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:37,298 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:37,974 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:38,588 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:39,438 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:40,018 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:40,453 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:41,054 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:42,137 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:40:43,150 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:40:49,115 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:40:51,881 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:41:00,696 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:41:01,898 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 00:41:18,574 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/view/
[SECURITY] INFO 2025-05-31 00:41:21,044 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/
[SECURITY] INFO 2025-05-31 00:41:25,335 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/df9e4a83-2cf1-4f3a-9e7a-037f79bf93c0/
[SECURITY] INFO 2025-05-31 00:42:00,490 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/accounts/auth/logout/
[SECURITY] INFO 2025-05-31 15:34:35,825 Successful login: bilalhashimi89@gmail.com (role: admin) from 192.168.65.1
[SECURITY] INFO 2025-05-31 15:34:35,848 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:09,084 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:10,065 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:10,744 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:11,581 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:12,217 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:13,272 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:13,978 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:14,636 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:15,282 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:23:17,039 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:29:55,697 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:29:55,718 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:29:56,636 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:29:56,650 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] INFO 2025-05-31 16:30:16,853 Privileged access: bilalhashimi89@gmail.com (role: admin) accessed /api/v1/documents/
[SECURITY] WARNING 2025-05-31 16:38:43,417 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:38:43,422 Security Response 401: GET /api/v1/documents/categories/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,039 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,042 Security Response 401: GET /api/v1/documents/categories/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,078 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,095 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,096 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,151 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,408 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,412 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,416 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,416 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,443 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,444 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,624 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,625 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,627 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,629 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,636 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,638 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,639 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,641 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,754 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,755 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,757 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,757 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,788 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,796 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,804 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,805 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,806 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,808 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,811 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,813 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,816 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,817 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,857 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,858 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,929 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,930 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,932 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,933 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,963 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,963 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,980 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,981 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,982 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:07,982 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,983 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:07,983 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,005 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,010 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,035 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,061 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,088 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,089 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,092 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,092 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,122 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,123 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,129 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,130 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,131 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,132 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,132 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,133 Security Response 401: POST /api/v1/accounts/auth/logout/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,138 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,140 Security Response 401: GET /api/v1/documents/search/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,242 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,253 Invalid JWT token from 192.168.65.1: {'detail': ErrorDetail(string='Given token not valid for any token type', code='token_not_valid'), 'code': ErrorDetail(string='token_not_valid', code='token_not_valid'), 'messages': [{'token_class': ErrorDetail(string='AccessToken', code='token_not_valid'), 'token_type': ErrorDetail(string='access', code='token_not_valid'), 'message': ErrorDetail(string='Token is expired', code='token_not_valid')}]}
[SECURITY] WARNING 2025-05-31 16:39:08,260 Security Response 401: GET /api/v1/documents/ - User: Anonymous - IP: 192.168.65.1
[SECURITY] WARNING 2025-05-31 16:39:08,263 Security Response 500: POST /api/v1/accounts/auth/refresh/ - User: Anonymous - IP: 192.168.65.1
